source_url,source_url_citation,page_title,page_title_citation,breadcrumb_path_citation,section_heading,section_heading_citation,content_body,content_body_citation,crawl_depth,crawl_depth_citation,image_source_urls,image_source_urls_citation,breadcrumb_path,table_data_raw,table_data_raw_citation
https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,"Safety, Warranty & Regulatory Guide for Pixel Buds A-Series",https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,**EU Compliance Notice**,https://support.google.com/googlepixelbuds/answer/10500249,"Hereby, Google LLC declares that radio equipment type: G7YPJ, GPQY2,G7T9J are in compliance with Directive 2014/53/EU (Radio Equipment Directive). The full declaration of conformity may be found at [g.co/pixelbudsaseries/conformity](https://g.co/pixelbudsaseries/conformity).

![European Conformity](https://lh3.googleusercontent.com/LEVXGnTvP1-mm71UXXXh_GpZeX92mSucxgm2Z0P5VjiEue5_fj7-9KReJRmVzL1TyB0=w200)",https://support.google.com/googlepixelbuds/answer/10500249,1,https://support.google.com/googlepixelbuds/answer/10500249,,,OR Settings > Connected devices > Google Pixel Buds A,,
https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,"Safety, Warranty & Regulatory Guide for Pixel Buds A-Series",https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,**Frequency Bands and Power**,https://support.google.com/googlepixelbuds/answer/10500249,"European Union, United Kingdom

Data given here is the maximum radio-frequency power transmitted in the frequency band(s) in which the radio equipment operates.

|     |     |
| --- | --- |
| **Frequency** | **Power** |
| Bluetooth: 2 400-2 483,5 MHz | Max 10 dBm EIRP |",https://support.google.com/googlepixelbuds/answer/10500249,1,https://support.google.com/googlepixelbuds/answer/10500249,,,OR Settings > Connected devices > Google Pixel Buds A,,
https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,"Safety, Warranty & Regulatory Guide for Pixel Buds A-Series",https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,**Radio frequency interference**,https://support.google.com/googlepixelbuds/answer/10500249,"Google is not responsible for any radio or television interference caused by unauthorized modification of these devices or accessories, or by the substitution or attachment of connecting cables and equipment other than that specified by Google. The correction of interference caused by such unauthorized modification, substitution or attachment is the responsibility of the user. Google and its authorized resellers or distributors are not liable for any damage or violation of government regulations that may arise from the user failing to comply with these guidelines.",https://support.google.com/googlepixelbuds/answer/10500249,1,https://support.google.com/googlepixelbuds/answer/10500249,,,OR Settings > Connected devices > Google Pixel Buds A,,
https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,"Safety, Warranty & Regulatory Guide for Pixel Buds A-Series",https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,**Specific Absorption Rate (SAR) Information**,https://support.google.com/googlepixelbuds/answer/10500249,"Pixel Buds A-Series complies with radio frequency specifications when used against body and head with no separation, limited to 2 W/kg, averaged over 10 grams of tissue.

For Pixel Buds A-Series, the highest Specific Absorption Rate (SAR) values reported for this device type are Body: 0.2 W/kg, Head: 0.1 W/kg.",https://support.google.com/googlepixelbuds/answer/10500249,1,https://support.google.com/googlepixelbuds/answer/10500249,,,OR Settings > Connected devices > Google Pixel Buds A,,
https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,"Safety, Warranty & Regulatory Guide for Pixel Buds A-Series",https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,Additional regulatory information: Germany,https://support.google.com/googlepixelbuds/answer/10500249,"§ 10 I 2 ElektroG: Vor der Entsorgung dieses Geräts (i) Altbatterien/-akkus, sofern sie nicht vom Gerät umschlossen sind, und zerstörungsfrei entnehmbare Lampen zerstörungsfrei trennen und (ii) alle personenbezogenen Daten löschen. § 17 I und II ElektroG: Viele Vertreiber müssen Altgeräte kostenlos zurücknehmen.",https://support.google.com/googlepixelbuds/answer/10500249,1,https://support.google.com/googlepixelbuds/answer/10500249,,,OR Settings > Connected devices > Google Pixel Buds A,,
https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,"Safety, Warranty & Regulatory Guide for Pixel Buds A-Series",https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,Informazioni Sullo Smistamento Degli Imballaggi - Italia,https://support.google.com/googlepixelbuds/answer/10500249,"|     |     |     |
| --- | --- | --- |
| **Google Pixel Buds A-Series** | RACCOLTA DIFFERENZIATA |
| Scatola | Carta | PAP 20 |
| Gancio da esposizione | Carta | PAP 20 |
| Inserto | Carta | PAP 21 |
| Involucro delle istruzioni | Carta | PAP 22 |
| Vaschetta | Carta | PAP 22 |
| Involucro per scatole | Plastica | LDPE 4 |
| Verifica le disposizioni del tuo Comune sullo smaltimento dei rifiuti. |",https://support.google.com/googlepixelbuds/answer/10500249,1,https://support.google.com/googlepixelbuds/answer/10500249,,,OR Settings > Connected devices > Google Pixel Buds A,,
https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,"Safety, Warranty & Regulatory Guide for Pixel Buds A-Series",https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,Fiches Produit Relative Aux Qualités Et Caractéristiques Environnementales - France,https://support.google.com/googlepixelbuds/answer/10500249,"Dernière mise à jour : 16 novembre 2023

|     |     |
| --- | --- |
| **Pixel Buds A-Series** |
| QUALITÉS ET CARACTÉRISTIQUES ENVIRONNEMENTALES DU PRODUIT |
| Métaux Précieux | Contient au moins 5 milligrammes de métaux précieux1 |
| Terres Rares | Contient au moins 1815 milligrammes de terres rares1 |
| Recyclabilité | Batterie majoritairement recyclable |
| Présence d’une Substance Dangereuse | Contient une substance extrêmement préoccupante:<br>_1,3-propanesultone_<br>_Hexahydromethylphthalic anhydride_ |
| QUALITÉS ET CARACTÉRISTIQUES ENVIRONNEMENTALES DE L’EMBALLAGE |
| Recyclabilité | Emballage majoritairement recyclable2 |
| QUALITÉS ET CARACTÉRISTIQUES ENVIRONNEMENTALES DU PAPIER |
| Recyclabilité | Papier entièrement recyclable |

1 Inclut écouteurs, boîtier

2 Basé sur l'évaluation CITEO TREE",https://support.google.com/googlepixelbuds/answer/10500249,1,https://support.google.com/googlepixelbuds/answer/10500249,,,OR Settings > Connected devices > Google Pixel Buds A,,
https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,"Safety, Warranty & Regulatory Guide for Pixel Buds A-Series",https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,**RoHS Compliance**,https://support.google.com/googlepixelbuds/answer/10500249,"This product is in compliance with Directive 2011/65/EU of the European Parliament and of the Council of 8 June 2011, on the restriction of the use of certain hazardous substances in electrical and electronic equipment (RoHS) and its amendments.",https://support.google.com/googlepixelbuds/answer/10500249,1,https://support.google.com/googlepixelbuds/answer/10500249,,,OR Settings > Connected devices > Google Pixel Buds A,,
https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,"Safety, Warranty & Regulatory Guide for Pixel Buds A-Series",https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,**REACH**,https://support.google.com/googlepixelbuds/answer/10500249,"REACH (Registration, Evaluation, Authorization and Restriction of Chemicals, EC No 1907/2006) is the EU chemical substances regulatory framework. Google complies with all requirements of the regulation and we are committed to providing our customers with information about the presence of REACH Substances of Very High Concern (SVHCs). For information, you can contact Google at Env-Compliance@google.com.",https://support.google.com/googlepixelbuds/answer/10500249,1,https://support.google.com/googlepixelbuds/answer/10500249,,,OR Settings > Connected devices > Google Pixel Buds A,,
https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,"Safety, Warranty & Regulatory Guide for Pixel Buds A-Series",https://support.google.com/googlepixelbuds/answer/10500249,https://support.google.com/googlepixelbuds/answer/10500249,Regulatory Information: United Kingdom,https://support.google.com/googlepixelbuds/answer/10500249,"Hereby, Google LLC declares that electrical equipment types: GPQY2, G7YPJ and G7T9J are in compliance with the relevant statutory requirements. The full text of the UK Declaration of Conformity is available at: [g.co/pixelbudsaseries/conformity](https://g.co/pixelbudsaseries/conformity)

![UK Compliance](https://lh3.googleusercontent.com/AxbSnoCn7Hw4Wby6bkhdJRG0atQ0UmuHIKYTRGUR9p1VJEj705YZbJ_yAP2JERbok_5-=h200)

Google Commerce Limited UK Establishment, 1 St. Giles High Street, London, WC2H 8AG, United Kingdom.

Only UKCA marked WPC transmitters should be used with this device.

|     |     |
| --- | --- |
| **Frequency** | **Power** |
| Bluetooth: 2 400-2 483,5 MHz | Max 10 dBm EIRP |",https://support.google.com/googlepixelbuds/answer/10500249,1,https://support.google.com/googlepixelbuds/answer/10500249,,,OR Settings > Connected devices > Google Pixel Buds A,,
